MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Oct26 16:16:52 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697621880,           2023-10-18 09:38:00,           2023-10-18 05:38:00,      3.470000,     21.521000,     -0.125220,     -356.000000,     1159.000000,     -388.000000
                1697622180,           2023-10-18 09:43:00,           2023-10-18 05:43:00,      3.470000,     21.521000,      0.051300,     -356.000000,     1159.000000,     -392.000000
                1697622480,           2023-10-18 09:48:00,           2023-10-18 05:48:00,      3.470000,     21.512000,     -0.028690,     -356.000000,     1148.000000,     -384.000000
                1697622780,           2023-10-18 09:53:00,           2023-10-18 05:53:00,      3.470000,     21.521000,      0.012690,     -360.000000,     1148.000000,     -381.000000
                1697623080,           2023-10-18 09:58:00,           2023-10-18 05:58:00,      3.470000,     21.512000,     -0.147290,     -314.000000,     1176.000000,     -549.000000
                1697623380,           2023-10-18 10:03:00,           2023-10-18 06:03:00,      3.470000,     21.504000,      0.043030,     -356.000000,     1168.000000,     -400.000000
                1697623680,           2023-10-18 10:08:00,           2023-10-18 06:08:00,      3.470000,     21.504000,     -0.125220,     -356.000000,     1167.000000,     -394.000000
                1697623980,           2023-10-18 10:13:00,           2023-10-18 06:13:00,      3.470000,     21.504000,     -0.114190,     -356.000000,     1151.000000,     -380.000000
                1697624280,           2023-10-18 10:18:00,           2023-10-18 06:18:00,      3.470000,     21.496000,     -0.020410,     -356.000000,     1161.000000,     -384.000000
                1697624580,           2023-10-18 10:23:00,           2023-10-18 06:23:00,      3.470000,     21.496000,      0.051300,     -360.000000,     1167.000000,     -397.000000
                1697624880,           2023-10-18 10:28:00,           2023-10-18 06:28:00,      3.470000,     21.496000,      0.001650,     -356.000000,     1136.000000,     -376.000000
                1697625180,           2023-10-18 10:33:00,           2023-10-18 06:33:00,      3.470000,     21.479000,      0.059580,     -352.000000,     1142.000000,     -378.000000
                1697625480,           2023-10-18 10:38:00,           2023-10-18 06:38:00,      3.470000,     21.479000,      0.089920,     -360.000000,     1167.000000,     -394.000000
                1697625780,           2023-10-18 10:43:00,           2023-10-18 06:43:00,      3.470000,     21.470000,     -0.006620,     -360.000000,     1168.000000,     -394.000000
                1697626080,           2023-10-18 10:48:00,           2023-10-18 06:48:00,      3.470000,     21.479000,     -0.020410,     -356.000000,     1134.000000,     -372.000000
                1697626380,           2023-10-18 10:53:00,           2023-10-18 06:53:00,      3.470000,     21.487000,     -0.061780,     -352.000000,     1158.000000,     -392.000000
                1697626680,           2023-10-18 10:58:00,           2023-10-18 06:58:00,      3.470000,     21.479000,     -0.155560,     -356.000000,     1143.000000,     -378.000000
                1697626980,           2023-10-18 11:03:00,           2023-10-18 07:03:00,      3.470000,     21.462000,     -0.114190,     -356.000000,     1161.000000,     -394.000000
                1697627280,           2023-10-18 11:08:00,           2023-10-18 07:08:00,      3.470000,     21.470000,     -0.086610,     -360.000000,     1167.000000,     -400.000000
                1697627580,           2023-10-18 11:13:00,           2023-10-18 07:13:00,      3.470000,     21.470000,      0.095430,     -436.000000,     1139.000000,     -397.000000
                1697627880,           2023-10-18 11:18:00,           2023-10-18 07:18:00,      3.470000,     21.462000,      0.969780,     -464.000000,     1231.000000,     -320.000000
                1697628180,           2023-10-18 11:23:00,           2023-10-18 07:23:00,      3.470000,     21.370000,     -0.094880,     -464.000000,     1224.000000,     -312.000000
