MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Aug03 13:46:37 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1690913940,           2023-08-01 18:19:00,           2023-08-01 14:19:00,      3.490000,     28.247000,    167.735320,     1159.000000,       22.000000,      270.000000
                1690914240,           2023-08-01 18:24:00,           2023-08-01 14:24:00,      3.490000,     28.247000,    292.598480,     1167.000000,       24.000000,      268.000000
                1690914540,           2023-08-01 18:29:00,           2023-08-01 14:29:00,      3.490000,     28.263000,    285.956760,     1164.000000,       24.000000,      271.000000
                1690914840,           2023-08-01 18:34:00,           2023-08-01 14:34:00,      3.490000,     28.288000,    260.683490,     1144.000000,       19.000000,      272.000000
                1690915140,           2023-08-01 18:39:00,           2023-08-01 14:39:00,      3.490000,     28.304000,    253.051590,     1160.000000,       22.000000,      270.000000
                1690915440,           2023-08-01 18:44:00,           2023-08-01 14:44:00,      3.490000,     28.337000,    134.717060,     -447.000000,     1080.000000,      958.000000
                1690915740,           2023-08-01 18:49:00,           2023-08-01 14:49:00,      3.490000,     28.132000,    542.600610,     1200.000000,      120.000000,      236.000000
                1690916040,           2023-08-01 18:54:00,           2023-08-01 14:54:00,      3.490000,     27.836000,     40.558050,       80.000000,    -1364.000000,      440.000000
                1690916340,           2023-08-01 18:59:00,           2023-08-01 14:59:00,      3.490000,     28.066000,     37.835720,        8.000000,    -1416.000000,      380.000000
                1690916640,           2023-08-01 19:04:00,           2023-08-01 15:04:00,      3.490000,     28.484000,     35.394720,       51.000000,    -1360.000000,      276.000000
                1690916940,           2023-08-01 19:09:00,           2023-08-01 15:09:00,      3.490000,     28.860000,     43.244520,      -40.000000,    -1444.000000,      336.000000
                1690917240,           2023-08-01 19:14:00,           2023-08-01 15:14:00,      3.490000,     29.146000,     29.905930,       14.000000,    -1416.000000,      268.000000
